their	en	PRON
hero	en	NOUN
Modi	rest	PROPN
will	en	VERB
give	en	VERB
"	rest	X
fitting	en	ADJ
reply	en	NOUN
"	rest	X
.	rest	X
Now	en	ADV
,	rest	X
the	en	DET
hero	en	NOUN
is	en	VERB
Gayeb	hi	VERB
!	rest	X

17	rest	NUM
jawan	hi	NOUN
shaheed	hi	VERB
...	rest	X
We	en	PRON
can	en	VERB
not	en	PART_NEG
tolerate	en	VERB
this	en	DET
loss	en	NOUN
anymore	en	ADV
.	rest	X
@narendramodi	rest	X
need	en	VERB
to	en	PART
take	en	VERB
big	en	ADJ
steps	en	NOUN
..	rest	X
#UriAttack	rest	X

RT	rest	X
@Froginuniverse	rest	X
:	rest	X
1947	rest	NUM
,	rest	X
1965	rest	NUM
,	rest	X
1971	rest	NUM
,	rest	X
1999	rest	NUM
-	rest	X
Shitty	en	ADJ
Pak	rest	PROPN
had	en	VERB
sent	en	VERB
cockroaches	en	NOUN
on	en	ADP
our	en	PRON
motherland	en	NOUN
many	en	ADJ
a	en	DET
times	en	NOUN
,	rest	X
high	en	ADJ
time	en	NOUN
for	en	ADP
us	en	PRON
to	en	PART
do	en	VERB
pest	en	ADJ
control	rest	VERB

In	hi	DET
jwano	hi	NOUN
ko	hi	ADP
shat-Shat	hi	ADJ
naman	hi	NOUN

@narendramodi	rest	X
ji	hi	PART
m	rest	VERB
mere	en	ADJ
commoner	en	NOUN
can't	en	VERB
imagine	en	VERB
the	en	DET
responsibility	en	NOUN
on	en	ADP
you	en	PRON
but	en	CONJ
want	en	VERB
strict	en	ADJ
action	en	NOUN
agnst	en	ADP
Pakistan	rest	PROPN
enough	en	ADJ
is	en	VERB
enough	en	ADJ
#UriAttack	rest	X

Is	en	VERB
still	en	ADV
somebody	en	PRON
going	en	VERB
to	en	PART
ask	en	VERB
me	en	PRON
to	en	PART
be	en	VERB
respectful	en	ADJ
of	en	ADP
that	en	DET
country	en	NOUN
and	en	CONJ
that	en	PRON
we	en	PRON
should	en	VERB
try	en	VERB
to	en	PART
make	en	VERB
peace	en	NOUN
with	en	ADP
them	en	PRON
?	rest	X
#UriAttack	rest	X

Sukar	hi	VERB
he	hi	VERB
India	rest	PROPN
me	hi	ADP
bacha	hi	NOUN
paida	hi	VERB
ho	hi	VERB
to	hi	PRON
Pakistan	rest	PROPN
ka	hi	ADP
name	hi	NOUN
nahi	hi	PART_NEG
lagate	hi	VERB

RT	rest	X
@inder786man	rest	X
:	rest	X
#UriAttack	rest	X
modi	rest	PROPN
ji	hi	PART
ab	hi	ADV
aap	hi	PRON
mauni	hi	ADJ
baba	hi	NOUN
(	rest	X
manmohan	rest	PROPN
sing	rest	PROPN
)	rest	X
q	hi	PRON_WH
ban	hi	VERB
gye	hi	VERB
aap	hi	PRON
ka	hi	ADP
chest	en	NOUN
56inch	rest	X
ka	hi	ADP
hai	hi	VERB
pakistan	rest	PROPN
ko	hi	ADP
pakistan	rest	PROPN
ki	hi	ADP
bhasha	hi	NOUN

RT	rest	X
@Sunitkrsrivasta	rest	X
:	rest	X
Kay	hi	PRON_WH
aab	hi	PRON
bhi	hi	PART
him	hi	PRON
wait	en	VERB
Karenge	hi	VERB
?	rest	X
#UriAttack	rest	X

Indians	en	NOUN
be	en	VERB
like	en	ADP
.	rest	X
'	rest	X
#uri	rest	X
neendain	hi	NOUN
aankhon	hi	NOUN
se	hi	ADP
'	rest	X
koi	hi	DET
bt	hi	NOUN
ni	hi	PART_NEG
sb	hi	DET
thk	hi	VERB
hojayega	hi	VERB
#uriattack	rest	X

RT	rest	X
@Chopsyturvey	rest	X
:	rest	X
#UriAttack	rest	X
Latho	hi	NOUN
ke	hi	ADP
bhoot	hi	NOUN
,	rest	X
baaton	hi	NOUN
se	hi	ADP
nahi	hi	PART_NEG
mante	hi	VERB
.	rest	X
Time	en	NOUN
to	en	PART
open	en	VERB
unprecedented	en	ADJ
firing	en	NOUN
on	en	ADP
LoC	rest	PROPN
and	en	CONJ
see	en	VERB
whose	en	PRON_WH
ammo	en	NOUN
finishes	en	VERB
fir	hi	ADV

Kab	hi	PRON_WH
take	hi	ADV
julame	hi	VERB
gaye	hi	VERB
jayenge	hi	VERB
muhtod	hi	ADJ
jabab	hi	NOUN
denge	hi	VERB
@PMOIndia	rest	X
#UriAttack	rest	X
ab	hi	ADV
desh	hi	NOUN
dekhana	hi	VERB
chahata	hi	VERB
hai	hi	VERB
56ench	rest	X
ka	hi	ADP
sina	hi	NOUN

RT	rest	X
@aakuraj	rest	X
:	rest	X
#UriAttack	rest	X
@OfficeOfRG	rest	X
@laluprasadrjd	rest	X
@NitishKumar	rest	X
Ishrat	rest	PROPN
Abbu	hi	PROPN
@HardikpPatidar	rest	X
Kannaiyyas	rest	PROPN
Chachu	hi	PROPN
.	rest	X
While	en	ADV
supptng	en	VERB
Tukde	hi	NOUN
Tukde	hi	NOUN
ty	rest	X

#UriAttack	rest	X
..	rest	X
my	en	PRON
people	en	NOUN
are	en	VERB
murdered	en	VERB
by	en	ADP
these	en	DET
Pakistani	en	ADJ
murders	en	NOUN
ohh	en	PART
God	en	NOUN
,	rest	X
Allah	en	NOUN
or	en	CONJ
jejus	en	NOUN
y	en	PRON_WH
u	en	PRON
r	en	VERB
watching	en	VERB
this	en	DET
...	rest	X
I	en	PRON
think	en	VERB
u	en	PRON
don't	en	VERB
exit	en	VERB
anymore	en	ADV

RT	rest	X
@asunanda50	rest	X
:	rest	X
17	rest	NUM
jawans	en	NOUN
of	en	ADP
Indian	en	ADJ
army	en	NOUN
martyred	en	VERB
by	en	ADP
terrorists	en	NOUN
.	rest	X
HM	rest	PROPN
Rajnath	rest	PROPN
Singh	rest	PROPN
:	rest	X
Hum	hi	PRON
iss	hi	DET
attack	en	NOUN
ka	hi	ADP
'	rest	X
KADDI	hi	ADJ
NINDA	hi	NOUN
'	rest	X

@RpG_89	rest	X
katue	hi	NOUN
kewal	hi	ADV
apni	hi	PRON
kaum	hi	NOUN
ke	hi	ADP
wafadaar	hi	NOUN
hote	hi	VERB
hai	hi	VERB
..	rest	X
kisi	hi	ADJ
conutry	en	NOUN
ke	hi	ADP
nahi	hi	PART_NEG
!	rest	X
#UriAttack	rest	X
@UnSubtleDesi	rest	X
@htTweets	rest	X
@newslaundry	rest	X

Mulla	hi	ADJ
Modi	rest	PROPN
kutte	hi	NOUN
ki	hi	ADP
tarah	hi	ADP
Twitter	rest	PROPN
pe	hi	ADP
hi	hi	PART
bhokta	hi	VERB
hai	hi	VERB
.	rest	X
#UriAttack	rest	X

#UriAttack	rest	X
yehi	hi	DET
congress	rest	PROPN
he	hi	VERB
jo	hi	PRON
afjal	rest	PROPN
guru	hi	PROPN
ka	hi	ADP
support	en	VERB
krti	hi	VERB
he	hi	VERB
...	rest	X

Without	en	ADP
any	en	ADJ
inquiry	en	NOUN
they	en	PRON
r	en	VERB
blaming	en	VERB
it	en	PRON
on	en	ADP
#Pak	rest	X
l	en	PRON
,	rest	X
wah	hi	PART
ry	hi	PART
wah	hi	PART
#UriAttack	rest	X

RT	rest	X
@ndtv	rest	X
:	rest	X
Defence	en	PROPN
Minister	en	PROPN
Manohar	rest	PROPN
Parrikar	rest	PROPN
to	en	PART
brief	en	VERB
PM	rest	PROPN
Narendra	rest	PROPN
Modi	rest	PROPN
on	en	ADP
#UriAttack	rest	X
,	rest	X
say	en	VERB
sources	en	NOUN
.	rest	X
17	rest	NUM
soldiers	en	NOUN
were	en	VERB
killed	en	VERB
in	en	ADP
Sundays	en	PROPN
attack	en	NOUN
.	rest	X

RT	rest	X
@PawanDurani	rest	X
:	rest	X
1	rest	NUM
.	rest	X
It	en	PRON
is	en	VERB
time	en	NOUN
that	en	PRON
like	en	ADP
1965	rest	NUM
,	rest	X
India	rest	PROPN
again	en	ADV
regains	en	VERB
Haji	hi	ADJ
Peer	hi	ADJ
pass	en	NOUN
,	rest	X
which	en	PRON
was	en	VERB
returned	en	VERB
to	en	ADP
#Pakistan	rest	X
under	en	ADP
Tashkent	hi	ADJ
agreement	en	NOUN

RT	rest	X
@BushraAamir	rest	X
:	rest	X
Bohut	hi	ADV
buri	hi	ADJ
baat	hi	NOUN
hai	hi	VERB
@narendramodi	rest	X
bhala	hi	PART
koi	hi	ADJ
apne	hi	PRON
logon	hi	NOUN
ko	hi	ADP
marwata	hi	VERB
hai	hi	VERB
.	rest	X
Very	en	ADV
sad	en	ADJ
desh	hi	ADJ
bhagti	hi	NOUN
ka	hi	ADP
yeh	hi	DET
return	en	VERB
diya	hi	VERB
!	rest	X
tch	rest	PART
tch	rest	PART
!	rest	X

Dear	en	ADJ
paid	en	ADJ
media	en	NOUN
do	en	VERB
o	en	X
hv	en	VERB
have	en	VERB
courage	en	NOUN
to	en	PART
ask	en	VERB
the	en	DET
centre	en	NOUN
about	en	ADP
incident	en	NOUN
.	rest	X
What	en	PRON_WH
hapned	en	VERB
again	en	ADV
to	en	ADP
56	rest	NUM
inch	en	NOUN
chest	en	NOUN
#UriAttack	rest	X

RT	rest	X
@additiyom	rest	X
:	rest	X
As	en	ADP
@PMOIndia	rest	X
now	en	ADV
,	rest	X
it's	en	VERB
your	en	PRON
turn	en	NOUN
to	en	PART
answer	en	VERB
this	en	DET
#UriAttack	rest	X
Sir	en	NOUN
@narendramodi	rest	X
h/t	rest	X
to	en	ADP
@IndiaFinger	rest	X
for	en	ADP
old	en	ADJ
tweet	en	NOUN
!	rest	X
https://t.co	rest	X

#UriAttack	rest	X
Lets	en	VERB
Be	en	VERB
United	en	VERB
Against	en	ADP
Terrorism	en	NOUN
@PMOIndia	rest	X
Bas	hi	VERB
Ab	hi	ADV
Aur	hi	CONJ
Nahi	hi	PART_NEG
https://t.co/NVbHad2yYR	rest	X

Time	en	NOUN
to	en	PART
monitor	en	VERB
her	en	PRON
2	rest	NUM
and	en	CONJ
take	en	VERB
to	en	ADP
task	en	NOUN
@manoharparrikar	rest	X

Maharashtra	rest	PROPN
:	rest	X
Mortals	en	ADJ
remains	en	NOUN
of	en	ADP
Lance	en	PROPN
Naik	rest	PROPN
G	rest	PROPN
Shankar	rest	PROPN
who	en	PRON
lost	en	VERB
his	en	PRON
life	en	NOUN
in	en	ADP
#UriAttack	rest	X
brought	en	VERB
to	en	ADP
Satara	rest	PROPN
.	rest	X
Last	en	ADJ
rites	en	NOUN
https://t.co/baW3jPe19N	rest	X

RT	rest	X
@AmitShahArmy	rest	X
:	rest	X
Jo	hi	PRON
log	hi	NOUN
pellet	en	ADJ
gun	en	NOUN
ko	hi	ADP
ban	en	VERB
karne	hi	VERB
ke	hi	ADP
liye	hi	ADP
mare	hi	VERB
jaa	hi	VERB
rahe	hi	VERB
te	hi	VERB
aaj	hi	ADV
sarkar	hi	NOUN
ko	hi	ADP
terrorist	en	ADJ
attack	en	NOUN
par	hi	ADP
lecture	en	NOUN
de	hi	VERB
rahe	hi	VERB
hai	hi	VERB
..	rest	X
#UriAtta	rest	X

Time	en	NOUN
to	en	PART
go	en	VERB
to	en	ADP
war	en	NOUN
#UriAttack	rest	X

Any	en	ADJ
one	en	NUM
knows	en	VERB
this	en	DET
guy	en	NOUN
.	rest	X
mind	en	VERB
kar	hi	VERB
gae	hi	VERB
bahi	hi	X
https://t.co/nOl0I1dXp6.hahhahah.#UriAttack	rest	X
#PAKvsWI	rest	X
#BoycottPakOrNot	rest	X
https://t.co/PqX6jiC9RC	rest	X

@AnupamPkher	rest	X
@Narendragupt	rest	X
sir	en	NOUN
now	en	ADV
no	en	PART_NEG
Sorry	en	ADJ
nthg	en	PART_NEG
goli	hi	NOUN
ka	hi	ADP
jaavab	hi	NOUN
goli	hi	NOUN
se	hi	ADP
gush	hi	VERB
ke	hi	VERB
maaro	hi	VERB
saalo	hi	NOUN
ko	hi	ADP
#UriAttack	rest	X
dardnak	hi	ADJ
maut	hi	NOUN
deni	hi	VERB
chayie	hi	VERB

han	hi	PART
tu	hi	PART
Indians	en	ADJ
doston	hi	NOUN
kia	hi	PRON_WH
nikla	hi	VERB
#UriAttack	rest	X
mian	hi	ADP
sey	hi	ADP
?	rest	X
phir	hi	ADV
?	rest	X

Please	en	ADV
do	en	VERB
not	en	PART_NEG
let	en	VERB
us	en	PRON
down	en	VERB
this	en	DET
time	en	NOUN
dear	en	ADJ
PM	rest	PROPN
!	rest	X
Swaabhimaan	hi	NOUN
ka	hi	ADP
sawaal	hi	NOUN
hai	hi	VERB
!	rest	X

RT	rest	X
@amit_kashyapg	rest	X
:	rest	X
#UriAttack	rest	X
@narendramodi	rest	X
bahot	hi	ADV
ho	hi	VERB
gyi	hi	VERB
talkkkk	en	NOUN
this	en	DET
time	en	NOUN
to	en	PART
thokkkkk	hi	NOUN
https://t.co/mKYXJ0zYRI	rest	X

@MasoomTiger1	rest	X
yehi	hi	DET
toh	hi	PART
Bhartiya	hi	ADJ
sena	hi	NOUN
ki	hi	ADP
khoobi	hi	VERB
hai	hi	VERB
,	rest	X
just	en	ADV
give	en	VERB
themm	en	PRON
a	en	DET
free	en	ADJ
hand	en	NOUN
#IndiaStrikesBack	rest	X
#UriAttack	rest	X

RT	rest	X
@Ibleed_sarcasm	rest	X
:	rest	X
Sorry	en	ADJ
mota	hi	ADJ
bhai	hi	NOUN
,	rest	X
kal	hi	ADV
#HappyBirthdayPMModi	rest	X
bolna	hi	VERB
bhul	hi	VERB
gaya	hi	VERB
tha	hi	VERB
,	rest	X
isliye	hi	CONJ
aaj	hi	ADV
belated	en	ADJ
birthday	en	ADJ
gift	en	NOUN
de	hi	DET
raha	hi	VERB
#UriAttack	rest	X
http	rest	X

@AsYouNotWish	rest	X
@madhukishwar	rest	X
Chaar	hi	NUM
Musalmaan	hi	NOUN
Sau	hi	NUM
Crore	hi	NOUN
HinduoN	hi	NOUN
ko	hi	ADP
hijda	hi	VERB
banaa	hi	VERB
dete	hi	VERB
haiN	hi	VERB
...	rest	X
hahahahaha	rest	PART
#UriAttack	rest	X

January	en	PROPN
se	hi	ADP
Sept	en	PROPN
tak	hi	ADP
....	rest	X
Na	hi	PART_NEG
#Pathankot	rest	X
ka	hi	ADP
jawab	hi	NOUN
diya	hi	VERB
na	hi	PART_NEG
#UriAttack	rest	X
ka	hi	ADP
jawab	hi	NOUN
dowge	hi	VERB
...	rest	X
Milegi	hi	VERB
to	hi	PART
sirf	hi	ADJ
Jumle	hi	NOUN
pe	hi	ADP
Jumley	hi	NOUN
Jumle	hi	NOUN
par	hi	ADP
Jumley	hi	NOUN
.	rest	X

Seriously	en	ADV
missing	en	VERB
Mrs.	rest	PROPN
Indra	rest	PROPN
Gandhi	rest	PROPN
:(	rest	X
she	en	PRON
would	en	VERB
have	en	VERB
taught	en	VERB
pakistan	rest	PROPN
a	en	DET
lesson	en	NOUN
aaj	hi	ADV
kal	hi	ADV
ke	hi	ADP
leaders	en	NOUN
toh	hi	PART
'	rest	X
KADI	hi	ADJ
ALOCHNA	hi	NOUN
'	rest	X
karte	hi	VERB
hai	hi	VERB
#UriAttack	rest	X

@lav_darshu	rest	X
to	hi	CONJ
tere	hi	PRON
ye	hi	DET
paki	hi	ADJ
Artists	en	NOUN
ne	hi	ADP
#UriAttack	rest	X
ko	hi	ADP
condemn	en	VERB
kiya	hi	VERB
?	rest	X
Paris	rest	PROPN
ke	hi	ADP
waqt	hi	ADP
ye	hi	DET
kamine	hi	ADJ
bahot	hi	ADV
uchhal	hi	VERB
rahe	hi	VERB
the	hi	VERB

#UriAttack	rest	X
Porkistan	rest	PROPN
,	rest	X
bhadwai	hi	VERB
karli	hi	VERB
tune	hi	VERB
,	rest	X
ab	hi	ADV
dekh	hi	VERB
tere	hi	PRON
tatte	hi	NOUN
baahar	hi	VERB
aa	hi	VERB
jaane	hi	VERB
hai	hi	VERB
.	rest	X

RT	rest	X
@edwininindia	rest	X
:	rest	X
Should	en	VERB
we	en	PRON
declare	en	VERB
a	en	DET
war	en	NOUN
aganiat	en	ADP
them	en	PRON
.?	rest	X
@PMOIndia	rest	X
@SirJadejaaaa	rest	X
@TimesNow	rest	X
#UriAttack	rest	X
#killThemAll	rest	X

RT	rest	X
@Sudhks	rest	X
:	rest	X
17	rest	NUM
soldiers	en	NOUN
had	en	VERB
been	en	VERB
martyred	en	VERB
and	en	CONJ
we	en	PRON
are	en	VERB
still	en	ADV
not	en	PART_NEG
calling	en	VERB
it	en	PRON
a	en	DET
#WarOnIndia	rest	X
.	rest	X
How	en	PRON_WH
many	en	ADJ
soldiers	en	NOUN
need	en	VERB
to	en	PART
die	en	VERB
to	en	PART
call	en	VERB
it	en	PRON
a	en	DET
war	en	NOUN
.	rest	X

Pakistan	rest	PROPN
ko	hi	ADP
ek	hi	NUM
baat	hi	NOUN
samaj	hi	VERB
me	hi	ADP
nahi	hi	PART_NEG
aati	hi	VERB
k	hi	PRON
Majdoor	hi	NOUN
ko	hi	ADP
Khodna	hi	VERB
aur	hi	CONJ
Baap	hi	NOUN
ko	hi	ADP
...	rest	X
Sikhate	hi	VERB
Nahi	hi	PART_NEG
...	rest	X
RIP	rest	PROPN
to	en	ADP
our	en	PRON
Soldiers	en	NOUN
...	rest	X
#UriAttack	rest	X

RT	rest	X
@nomi_speaks	rest	X
:	rest	X
India	rest	PROPN
mein	hi	ADP
jab	hi	ADV
kisi	hi	ADJ
gaon	hi	NOUN
mein	hi	ADP
koi	hi	ADJ
ladki	hi	NOUN
kisi	hi	ADJ
ladke	hi	NOUN
k	hi	ADP
sath	hi	ADP
bhagjati	hi	VERB
hai	hi	VERB
toh	hi	ADV
uska	hi	PRON
ilzam	hi	NOUN
bhi	hi	PART
Pakistan	rest	PROPN
pe	hi	ADP
aata	hi	VERB
hain	hi	VERB
bc	hi	X
#UriAtt	rest	X

The	en	DET
terrorists	en	NOUN
(	rest	X
Jaish-e-Mohammed	rest	PROPN
)	rest	X
set	en	VERB
fire	en	VERB
to	en	ADP
the	en	DET
camps	en	NOUN
in	en	ADP
the	en	DET
very	en	ADV
early	en	ADV
morning	en	NOUN
when	en	ADV
most	en	ADJ
the	en	DET
soldiers	en	NOUN
were	en	VERB
sleeping	en	VERB
.	rest	X
#UriAttack	rest	X

India	rest	PROPN
shld	en	VERB
make	en	VERB
use	en	VERB
of	en	ADP
its	en	VERB
new	en	ADJ
relationship	en	NOUN
with	en	ADP
Saudi	rest	PROPN
Arabia	rest	PROPN
to	en	PART
block	en	VERB
funds	en	NOUN
to	en	ADP
Pak	rest	PROPN
-	rest	X
the	en	DET
only	en	ADJ
way	en	NOUN
to	en	PART
stop	en	VERB
mischief	en	ADJ
mongering	en	NOUN
.	rest	X
#UriAttack	rest	X

#uriattack	rest	X
ye	hi	DET
missile	en	NOUN
rakh	hi	VERB
ke	hi	VERB
jung	hi	NOUN
lg	hi	VERB
jynge	hi	VERB
plz	en	ADV
use	en	VERB
it	en	PRON
....	rest	X
now	en	ADV
lets	en	VERB
start	en	VERB
war	en	NOUN

After	en	ADV
#UriAttack	rest	X
Pakistan	rest	PROPN
se	hi	ADP
#AbSamjhautaNahin	rest	X
...	rest	X
Kuch	hi	DET
kar	hi	VERB
dikhaney	hi	VERB
ka	hi	ADP
waqt	hi	NOUN
hai	hi	VERB

kutte	hi	NOUN
ho	hi	VERB
kutte	hi	NOUN
hi	hi	PART
rahoge	hi	VERB
!!	rest	X
sad	en	ADJ
to	en	PART
heared	en	VERB
about	en	ADP
#UriAttack	rest	X

@manoharparrikar	rest	X
mujhe	hi	PRON
army	en	NOUN
me	hi	ADP
le	hi	VERB
lo	hi	VERB
,	rest	X
km	hi	DET
se	hi	ADP
km	hi	DET
50-60	rest	NUM
ko	hi	ADP
to	hi	PART
maar	hi	VERB
hi	hi	PART
dalunga	hi	VERB
.	rest	X
Hm	hi	PRON
sb	hi	DET
youth	en	NOUN
ready	en	VERB
h	hi	VERB
ladne	hi	VERB
k	hi	ADP
liye	hi	ADP
un	hi	PRON
Pakiyo	hi	NOUN
se	hi	ADP
#UriAttack	rest	X

@JBMIS	rest	X
@ZeeNewsHindi	rest	X
Agar	hi	CONJ
bjp	rest	PROPN
government	en	NOUN
ne	hi	ADP
koi	hi	ADJ
action	en	NOUN
nahi	hi	PART_NEG
liya	hi	VERB
,	rest	X
toh	hi	ADV
apni	hi	PRON
kabr	hi	NOUN
khud	hi	PRON
khodega	hi	VERB
.	rest	X

RT	rest	X
@94_rajat1	rest	X
:	rest	X
#UriAttack	rest	X
apna	hi	PRON
to	hi	PART
pata	hi	NOUN
nahi	hi	PART_NEG
but	en	CONJ
they	en	PRON
have	en	VERB
reached	en	VERB
to	en	ADP
1	rest	NUM
ke	hi	ADP
bdle	hi	ADP
4	rest	NUM
@narendramodi	rest	X
@chetan_bhagat	rest	X
https://t.co/Bmb2zrfavn	rest	X

Sir	en	NOUN
PM	rest	PROPN
@narendramodi	rest	X
sir	en	NOUN
do	en	VERB
not	en	PART_NEG
tweet	en	VERB
something	en	PRON
like	en	ADP
we	en	PRON
condemn	en	VERB
the	en	DET
#UriAttack	rest	X
It's	en	VERB
time	en	NOUN
to	en	PART
take	en	VERB
action	en	NOUN
right	en	ADV
now	en	ADV
Sir	en	NOUN
!	rest	X

Mein	hi	PRON
aap	hi	PRON
log	hi	NOUN
k	hi	ADP
balidaan	hi	NOUN
ka	hi	ADP
jivan	hi	ADV
bhar	hi	ADV
karzdaar	hi	NOUN
rahunga	hi	VERB
..	rest	X
Bharat	rest	PROPN
mata	hi	NOUN
ki	hi	ADP
jai	hi	VERB
.	rest	X
Salute	en	VERB
u	en	PRON
martyrs	en	NOUN
.	rest	X
#UriAttack	rest	X
https://t.co/HCh6jFDXLb	rest	X

Shabnam	rest	PROPN
Hashmi	rest	PROPN
talks	en	VERB
about	en	ADP
the	en	DET
war-mongering	en	ADJ
psychology	en	NOUN
.	rest	X

Where	en	PRON_WH
are	en	VERB
the	en	DET
mf*ckers	en	X
intolerance	en	NOUN
waale	hi	PART
??	rest	X
Ab	hi	ADV
koi	hi	ADJ
kyu	hi	PRON_WH
nai	hi	PART_NEG
bolta	hi	VERB
?	rest	X
#jnu	rest	X
#UriAttack	rest	X
#terrorStatePak	rest	X
#IndiaComesFirst	rest	X

@matifsyed	rest	X
..	rest	X
sudhar	hi	VERB
jao	hi	VERB
abhi	hi	ADV
bhi	hi	PART
waqt	hi	NOUN
hai	hi	VERB
.	rest	X
Desh	hi	NOUN
sudharo	hi	VERB
apana	hi	PRON
.	rest	X
#UriAttack	rest	X
avenged	en	VERB
#IndiaStrikesBack	rest	X
.	rest	X

For	en	ADP
Me	en	PRON
Modi	rest	PROPN
is	en	VERB
not	en	PART_NEG
a	en	DET
hawk	en	NOUN
,	rest	X
he	en	PRON
is	en	VERB
a	en	DET
dove	en	NOUN
with	en	ADP
a	en	DET
hawks	en	NOUN
tongue	en	NOUN
.	rest	X
That	en	DET
is	en	VERB
what	en	PRON_WH
India	rest	PROPN
learned	en	VERB
after	en	ADP
#UriAttack	rest	X
.	rest	X
This	en	DET
is	en	VERB
good	en	ADJ
for	en	ADP
the	en	DET
region	en	NOUN
.	rest	X

@PMOIndia	rest	X
@narendramodi	rest	X
kch	hi	PRON
kariye	hi	VERB
PM	rest	PROPN
sahab	hi	PROPN
aaj	hi	ADV
k	hi	ADP
attacks	en	NOUN
ka	hi	ADP
,	rest	X
kab	hi	PRON_WH
tak	hi	ADV
sirf	hi	ADV
cricket	en	NOUN
khelna	hi	VERB
band	hi	VERB
hoga	hi	VERB
,	rest	X
ab	hi	ADV
to	hi	PART
unhe	hi	PRON
ans	en	NOUN
do	hi	VERB
attack	en	NOUN
ka	hi	ADP
#UriAttack	rest	X

RT	rest	X
@Rahul_Pandey_1	rest	X
:	rest	X
On	en	ADP
a	en	DET
serious	en	ADJ
note	en	NOUN
,	rest	X
I	en	PRON
would	en	VERB
like	en	VERB
to	en	PART
ask	en	VERB
@narendramodi	rest	X
ji	hi	PART
and	en	CONJ
@rajnathsingh	rest	X
ji	hi	PART
if	en	CONJ
Smt	rest	PROPN
@SushmaSwaraj	rest	X
attended	en	VERB
any	en	DET
meetings	en	NOUN

Now	en	ADV
I	en	PRON
feel	en	VERB
,	rest	X
how	en	PRON_WH
sense	en	NOUN
Suniel	rest	PROPN
Shetty	rest	PROPN
made	en	VERB
in	en	ADP
Main	hi	PROPN
Hoon	hi	PROPN
Na	hi	PROPN
--	rest	X
#UriAttack	rest	X
#Kashmir	rest	X

Waiting	en	VERB
.	rest	X
Just	en	ADV
waiting	en	VERB
to	en	PART
hear	en	VERB
one	en	NUM
of	en	ADP
those	en	DET
aman	rest	PROPN
ki	rest	ADP
asha	rest	PROPN
voices	en	NOUN
.	rest	X
#UriAttack	rest	X
https://t.co/6bDgVI3KUl	rest	X

RT	rest	X
@FekuIndia	rest	X
:	rest	X
#Arnab	rest	X
has	en	VERB
written	en	VERB
to	en	ADP
me	en	PRON
,	rest	X
tha	en	VERB
to	en	PART
protest	en	NOUN
#UriAttack	rest	X
,	rest	X
he	en	PRON
would	en	VERB
telecast	en	VERB
#NewsHour	rest	X
for	en	ADP
3	rest	NUM
extra	en	ADJ
hours	en	NOUN
daily	en	ADV
.	rest	X
Thats	en	VERB
our	en	PRON
stronges	en	NOUN

@oblmir	rest	X
kaam	hi	NOUN
to	hi	PART
pakistani	hi	NOUN
b	hi	PART
bde	hi	ADJ
krte	hi	VERB
hain	hi	VERB
indians	en	NOUN
k	hi	ADP
under	en	ADP
..	rest	X
and	en	CONJ
ur	hi	PRON
genes	en	NOUN
are	en	VERB
refelecting	en	VERB
ur	en	PRON
words	en	NOUN
..	rest	X
rhi	hi	VERB
#uriattack	rest	X
ki	hi	ADP
baat	hi	NOUN
to	hi	ADV
bo	hi	X
bdla	hi	VERB
to	hi	PART
hai	hi	VERB

Independent	en	ADJ
Balochistan	rest	PROPN
is	en	VERB
key	en	NOUN
to	en	ADP
peace	en	NOUN
in	en	ADP
Afghanistan	rest	PROPN
and	en	CONJ
in	en	ADP
the	en	DET
region	en	NOUN
:	rest	X
Hyrbyair	rest	PROPN
Marri	rest	PROPN
Decmr	rest	PROPN
24	rest	NUM
,	rest	X
2014	rest	NUM
#UriAttack	rest	X
https://t.co/JanfAnaLAZ	rest	X

@Gen_VKSingh	rest	X
Avenge	en	VERB
#UriAttack	rest	X
.....	rest	X
We	en	PRON
can	en	VERB
attack	en	VERB
Terrorists	en	ADJ
camp	en	NOUN
in	en	ADP
our	en	PRON
land	en	NOUN
of	en	ADP
POK	rest	PROPN
.	rest	X
REVENGE	en	NOUN
REVENGE	en	NOUN
REVENGE	en	NOUN
!	rest	X
AB	hi	ADV
toh	hi	PART
maaro	hi	VERB
sir	hi	NOUN
!!	rest	X

#UriAttack	rest	X
Thanks	en	VERB
to	en	ADP
MNS	rest	PROPN
for	en	ADP
there	en	PRON
great	en	ADJ
work	en	NOUN
done	en	VERB
today	en	ADV
.	rest	X
Throw	en	VERB
them	en	PRON
out	en	PART
.	rest	X
JAI	hi	VERB
Maratha	hi	PROPN
Jai	hi	VERB
Bharat	hi	PROPN

Boycotting	en	VERB
Paki	en	ADJ
actors	en	NOUN
is	en	VERB
the	en	DET
least	en	ADJ
we	en	PRON
Indian	en	NOUN
can	en	VERB
do	en	VERB
.	rest	X
Can	en	VERB
you	en	PRON
boycott	en	VERB
Fawad	rest	PROPN
Khan's	rest	PROPN
Ae	hi	PROPN
Dil	hi	PROPN
Mushkil	hi	PROPN
or	en	CONJ
is	en	VERB
it	en	PRON
merely	en	ADV
RIP	rest	PROPN
#UriAttack	rest	X

RT	rest	X
@mazher_libran	rest	X
:	rest	X
#56__	rest	X
saying	en	VERB
mere	hi	PRON
hatho	hi	NOUN
